1,1,168,0,0,6751,.FMUL,6735,6742,4,2,1,0,0,0,5,0,1,0,-1,2,32,0,0,-1,0x9e0,-1,-1,-1,0 
1,1,169,0,0,6752,.F2F.F64.F32,6742,6743,4,1,1,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0x9f0,-1,-1,-1,0 
1,1,170,0,0,6753,.F2F.F64.F32,6742,6744,4,1,1,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0xa00,-1,-1,-1,0 
1,1,171,0,0,6754,.IMAD.MOV.U32,6744,6745,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xa10,-1,-1,-1,0 
1,1,172,0,0,6754,.BMOV.32.CLEAR,6744,6746,4,0,1,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0xa20,-1,-1,-1,0 
1,1,173,0,0,6763,.IMAD.MOV.U32,6746,6754,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xa30,-1,-1,-1,0 
1,1,174,0,0,6764,.F2F.F64.F32,6746,6755,4,1,1,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0xa40,-1,-1,-1,0 
1,1,175,0,0,6764,.BSSY,6755,6756,4,0,0,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0xa50,-1,-1,-1,0 
1,1,176,0,0,6770,.DFMA,6755,6757,8,2,1,0,0,0,4,0,2,0,-1,4,32,0,0,-1,0xa60,-1,-1,-1,0 
1,1,177,0,0,6777,.DMUL,6757,6764,8,1,1,0,0,0,4,0,2,0,-1,4,32,0,0,-1,0xa70,-1,-1,-1,0 
1,1,178,0,0,6779,.F2F.F32.F64,6757,6770,4,1,1,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0xa80,-1,-1,-1,0 
1,1,180,0,0,6786,.MOV,6770,6778,4,0,1,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0xaa0,-1,-1,-1,0 
1,1,179,0,0,6790,.DFMA,6770,6777,8,2,1,0,0,0,4,0,2,0,-1,4,32,0,0,-1,0xa90,-1,-1,-1,0 
1,1,181,0,0,6799,.F2F.F32.F64,6778,6790,4,1,1,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0xab0,-1,-1,-1,0 
1,1,182,0,0,6800,.FMUL,6778,6791,4,2,1,0,0,0,5,0,1,0,-1,2,32,0,0,-1,0xac0,-1,-1,-1,0 
1,1,183,0,0,6800,.CALL.REL.NOINC,6791,6792,4,0,0,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0xad0,-1,-1,-1,0 
1,1,184,0,0,6803,.SHFL.IDX,6791,6793,4,4,0,0,0,0,1,0,3,0,-1,2,0,0,0,-1,0x1130,-1,-1,-1,0 
1,1,185,0,0,6809,.FCHK,6793,6800,4,2,0,0,0,0,5,0,1,0,-1,2,32,0,0,-1,0x1140,-1,-1,-1,0 
1,1,186,0,0,6809,.BRA,6793,6801,4,0,0,0,0,0,100,0,7,0,-1,4,0,0,0,-1,0x1150,-1,-1,-1,0 
1,1,188,0,0,6812,.FADD.FTZ,6801,6803,4,2,1,0,0,0,5,0,1,0,-1,2,32,0,0,-1,0x1170,-1,-1,-1,0 
1,1,187,0,0,6827,.MUFU.RCP,6801,6802,20,1,1,0,0,0,2,0,4,0,-1,8,32,0,0,-1,0x1160,-1,-1,-1,0 
1,1,189,0,0,6836,.FFMA,6803,6827,4,2,1,0,0,0,5,0,1,0,-1,2,32,0,0,-1,0x1180,-1,-1,-1,0 
1,1,190,0,0,6845,.FFMA,6803,6836,4,3,1,0,0,0,5,0,1,0,-1,2,32,0,0,-1,0x1190,-1,-1,-1,0 
1,1,191,0,0,6854,.FFMA,6836,6845,4,3,1,0,0,0,5,0,1,0,-1,2,32,0,0,-1,0x11a0,-1,-1,-1,0 
1,1,192,0,0,6863,.FFMA,6836,6854,4,3,1,0,0,0,5,0,1,0,-1,2,32,0,0,-1,0x11b0,-1,-1,-1,0 
1,1,193,0,0,6872,.FFMA,6854,6863,4,3,1,0,0,0,5,0,1,0,-1,2,32,0,0,-1,0x11c0,-1,-1,-1,0 
1,1,194,0,0,6881,.FFMA,6854,6872,4,3,1,0,0,0,5,0,1,0,-1,2,32,0,0,-1,0x11d0,-1,-1,-1,0 
1,1,195,0,0,6890,.FFMA,6872,6881,4,3,1,0,0,0,5,0,1,0,-1,2,32,0,0,-1,0x11e0,-1,-1,-1,0 
1,1,196,0,0,6891,.IMAD.MOV.U32,6872,6882,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x11f0,-1,-1,-1,0 
1,1,197,0,0,6891,.RET.REL.NODEC,6882,6883,4,0,1,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0x1200,-1,-1,-1,0 
1,1,198,0,0,6892,.BSYNC,6882,6884,4,0,0,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0xae0,-1,-1,-1,0 
1,1,199,0,0,6894,.IMAD.MOV.U32,6884,6885,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xaf0,-1,-1,-1,0 
1,1,200,0,0,6894,.BMOV.32.CLEAR,6884,6886,4,0,1,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0xb00,-1,-1,-1,0 
1,1,201,0,0,6895,.BSSY,6886,6887,4,0,0,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0xb10,-1,-1,-1,0 
1,1,202,0,0,6899,.FADD,6886,6890,4,1,1,0,0,0,5,0,1,0,-1,2,32,0,0,-1,0xb20,-1,-1,-1,0 
1,1,203,0,0,6899,.MOV,6890,6891,4,0,1,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0xb30,-1,-1,-1,0 
1,1,204,0,0,6903,.FADD,6890,6894,4,1,1,0,0,0,5,0,1,0,-1,2,32,0,0,-1,0xb40,-1,-1,-1,0 
1,1,205,0,0,6912,.FMUL,6894,6903,4,1,1,0,0,0,5,0,1,0,-1,2,32,0,0,-1,0xb50,-1,-1,-1,0 
1,1,206,0,0,6912,.CALL.REL.NOINC,6894,6904,4,0,0,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0xb60,-1,-1,-1,0 
1,1,207,0,0,6915,.SHFL.IDX,6904,6905,4,4,0,0,0,0,1,0,3,0,-1,2,0,0,0,-1,0x1130,-1,-1,-1,0 
1,1,208,0,0,6921,.FCHK,6904,6912,4,2,0,0,0,0,5,0,1,0,-1,2,32,0,0,-1,0x1140,-1,-1,-1,0 
1,1,209,0,0,6921,.BRA,6912,6913,4,0,0,0,0,0,100,0,7,0,-1,4,0,0,0,-1,0x1150,-1,-1,-1,0 
1,1,211,0,0,6924,.FADD.FTZ,6914,6915,4,2,1,0,0,0,5,0,1,0,-1,2,32,0,0,-1,0x1170,-1,-1,-1,0 
1,1,210,0,0,6939,.MUFU.RCP,6912,6914,20,1,1,0,0,0,2,0,4,0,-1,8,32,0,0,-1,0x1160,-1,-1,-1,0 
1,1,212,0,0,6948,.FFMA,6914,6939,4,2,1,0,0,0,5,0,1,0,-1,2,32,0,0,-1,0x1180,-1,-1,-1,0 
1,1,213,0,0,6957,.FFMA,6939,6948,4,3,1,0,0,0,5,0,1,0,-1,2,32,0,0,-1,0x1190,-1,-1,-1,0 
1,1,214,0,0,6966,.FFMA,6939,6957,4,3,1,0,0,0,5,0,1,0,-1,2,32,0,0,-1,0x11a0,-1,-1,-1,0 
1,1,215,0,0,6975,.FFMA,6957,6966,4,3,1,0,0,0,5,0,1,0,-1,2,32,0,0,-1,0x11b0,-1,-1,-1,0 
1,1,216,0,0,6984,.FFMA,6957,6975,4,3,1,0,0,0,5,0,1,0,-1,2,32,0,0,-1,0x11c0,-1,-1,-1,0 
1,1,217,0,0,6993,.FFMA,6975,6984,4,3,1,0,0,0,5,0,1,0,-1,2,32,0,0,-1,0x11d0,-1,-1,-1,0 
1,1,218,0,0,7002,.FFMA,6975,6993,4,3,1,0,0,0,5,0,1,0,-1,2,32,0,0,-1,0x11e0,-1,-1,-1,0 
1,1,219,0,0,7003,.IMAD.MOV.U32,6993,6994,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x11f0,-1,-1,-1,0 
1,1,220,0,0,7003,.RET.REL.NODEC,6993,6995,4,0,1,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0x1200,-1,-1,-1,0 
1,1,221,0,0,7004,.BSYNC,6995,6996,4,0,0,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0xb70,-1,-1,-1,0 
1,1,222,0,0,7011,.F2F.F64.F32,6995,7002,4,1,1,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0xb80,-1,-1,-1,0 
1,1,223,0,0,7011,.BMOV.32.CLEAR,7002,7003,4,0,1,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0xb90,-1,-1,-1,0 
1,1,224,0,0,7012,.BSSY,7002,7004,4,0,0,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0xba0,-1,-1,-1,0 
1,1,227,0,0,7022,.IADD3,7012,7013,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xbd0,-1,-1,-1,0 
1,1,225,0,0,7024,.DADD,7004,7011,8,1,1,0,0,0,4,0,2,0,-1,4,32,0,0,-1,0xbb0,-1,-1,-1,0 
1,1,228,0,0,7031,.FSETP.GEU.AND,7012,7022,4,1,0,0,0,0,5,0,1,0,-1,2,32,0,0,-1,0xbe0,-1,-1,-1,0 
1,1,226,0,0,7037,.MUFU.RCP64H,7004,7012,20,1,1,0,0,0,2,0,4,0,-1,8,32,0,0,-1,0xbc0,-1,-1,-1,0 
1,1,229,0,0,7037,.DFMA,7022,7024,8,2,1,0,0,0,4,0,2,0,-1,4,32,0,0,-1,0xbf0,-1,-1,-1,0 
1,1,230,0,0,7051,.DFMA,7022,7037,8,3,1,0,0,0,4,0,2,0,-1,4,32,0,0,-1,0xc00,-1,-1,-1,0 
1,1,231,0,0,7064,.DFMA,7037,7051,8,3,1,0,0,0,4,0,2,0,-1,4,32,0,0,-1,0xc10,-1,-1,-1,0 
1,1,232,0,0,7077,.DFMA,7037,7064,8,2,1,0,0,0,4,0,2,0,-1,4,32,0,0,-1,0xc20,-1,-1,-1,0 
1,1,234,0,0,7086,.BRA,7064,7078,4,0,0,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0xc40,-1,-1,-1,0 
1,1,235,0,0,7087,.BSYNC,7078,7079,4,0,0,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0xc90,-1,-1,-1,0 
1,1,233,0,0,7090,.DFMA,7064,7077,8,3,1,0,0,0,4,0,2,0,-1,4,32,0,0,-1,0xc30,-1,-1,-1,0 
1,1,236,0,0,7099,.F2F.F32.F64,7078,7090,4,1,1,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0xca0,-1,-1,-1,0 
1,1,237,0,0,7099,.BMOV.32.CLEAR,7090,7091,4,0,1,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0xcb0,-1,-1,-1,0 
1,1,238,0,0,7100,.BSSY,7090,7092,4,0,0,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0xcc0,-1,-1,-1,0 
1,1,243,0,0,7107,.STS,7102,7103,1,2,0,0,1,4,11,0,6,0,-1,1,26,0,0,-1,0xd10,-1,-1,-1,0 
1,1,239,0,0,7108,.FSETP.GEU.AND,7092,7099,4,2,0,0,0,0,5,0,1,0,-1,2,32,0,0,-1,0xcd0,-1,-1,-1,0 
1,1,240,0,0,7108,.BRA,7092,7100,4,0,0,0,0,0,100,0,7,0,-1,4,0,0,0,-1,0xce0,-1,-1,-1,0 
1,1,241,0,0,7110,.FSETP.GT.AND,7100,7101,4,1,0,0,0,0,5,0,1,0,-1,2,32,0,0,-1,0xcf0,-1,-1,-1,0 
1,1,242,0,0,7110,.MOV,7100,7102,4,0,1,0,0,0,1,0,3,0,-1,2,6,0,0,-1,0xd00,-1,-1,-1,0 
1,1,244,0,0,7114,.STS,7102,7110,1,2,0,0,1,4,11,0,6,0,-1,1,6,0,0,-1,0xd20,-1,-1,-1,0 
1,1,245,0,0,7119,.BRA,7110,7111,4,0,0,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0xd30,-1,-1,-1,0 
1,1,248,0,0,7119,.BAR.SYNC,7112,7114,1,0,0,0,0,0,13,0,3,0,-1,1,32,0,0,-1,0xd70,1,-1,-1,0 
1,1,246,0,0,7120,.BSYNC,7110,7112,4,0,0,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0xd50,-1,-1,-1,0 
1,1,247,0,0,7121,.NOP,7112,7113,4,0,0,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0xd60,-1,-1,-1,0 
1,1,250,0,0,7125,.IMAD.MOV.U32,7114,7116,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xd90,-1,-1,-1,0 
1,1,251,0,0,7134,.IMAD.WIDE,7116,7125,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xda0,-1,-1,-1,0 
1,1,252,0,0,7135,.IMAD.WIDE,7116,7126,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xdb0,-1,-1,-1,0 
1,1,253,0,0,7136,.IMAD.WIDE,7126,7127,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xdc0,-1,-1,-1,0 
1,1,254,0,0,7137,.IMAD.WIDE,7126,7128,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xdd0,-1,-1,-1,0 
1,1,255,0,0,7138,.IMAD.WIDE,7128,7129,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xde0,-1,-1,-1,0 
1,1,249,0,0,7139,.LDS.U,7114,7115,1,1,1,1,0,4,8,0,6,0,-1,1,32,0,0,-1,0xd80,-1,-1,-1,0 
1,1,256,0,0,7145,.STG.E.SYS,7128,7139,1,2,0,0,1,4,11,0,6,0,-1,1,32,0,0,-1,0xdf0,-1,-1,-1,1 
1,1,261,0,0,7149,.EXIT,7143,7144,1,0,0,0,0,0,17,0,3,0,-1,1,32,0,0,-1,0xe40,-1,-1,-1,0 
1,1,257,0,0,7149,.STG.E.SYS,7139,7140,1,2,0,0,1,4,11,0,6,0,-1,1,32,0,0,-1,0xe00,-1,-1,-1,1 
1,1,258,0,0,7153,.STG.E.SYS,7139,7141,1,2,0,0,1,4,11,0,6,0,-1,1,32,0,0,-1,0xe10,-1,-1,-1,1 
1,1,259,0,0,7157,.STG.E.SYS,7141,7142,1,2,0,0,1,4,11,0,6,0,-1,1,32,0,0,-1,0xe20,-1,-1,-1,1 
1,1,260,0,0,7161,.STG.E.SYS,7141,7143,1,2,0,0,1,4,11,0,6,0,-1,1,32,0,0,-1,0xe30,-1,-1,-1,1 
Destroy streams for kernel 1: size 0


gpgpu_simulation_time = 0 days, 0 hrs, 0 min, 1 sec (1 sec)
gpgpu_simulation_rate = 7135 (inst/sec)
gpgpu_simulation_rate = 7349 (cycle/sec)
gpgpu_silicon_slowdown = 154034x
-kernel name = _Z11srad_cuda_2PfS_S_S_S_S_iiff
-kernel id = 2
-grid dim = (8,8,1)
-block dim = (16,16,1)
-shmem = 5120
-nregs = 26
-binary version = 70
-cuda stream id = 0
-shmem base_addr = 0x00007fc75b000000
-local mem base_addr = 0x00007fc75d000000
-nvbit version = 1.4
-accelsim tracer version = 3
launching kernel command : /scratch/santosh/gpu_simulation/accel-sim-framework/traces/rodinia_2.0-ft/11.0/srad_v2-rodinia-2.0-ft/__data_matrix128x128_txt_0_127_0_127__5_2___data_result_matrix128x128_1_150_1_100__5_2_txt/traces/kernel-2.traceg
GPGPU-Sim uArch: Shader 0 bind to kernel 2 '_Z11srad_cuda_2PfS_S_S_S_S_iiff'
GPGPU-Sim: Reconfigure L1 cache to 120KB
GPGPUsim: cta_size: 32
ctaid: 0, start warp: 0, end_warp: 1, start_thread: 0, end_thread: 32
thread block = 0,0,0
warp id: 0
warp id: 1
warp_id: 0, insts: 96
1,2,262,0,0,12359,.MOV,12350,12351,4,0,1,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0,-1,-1,-1,0 
1,2,264,0,0,12361,.S2R,12352,12353,4,0,1,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0x20,-1,-1,-1,0 
1,2,263,0,0,12362,.SHFL.IDX,12350,12352,4,4,0,0,0,0,1,0,3,0,-1,2,0,0,0,-1,0x10,-1,-1,-1,0 
1,2,265,0,0,12363,.IMAD.MOV.U32,12352,12354,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x30,-1,-1,-1,0 
1,2,266,0,0,12363,.MOV,12354,12355,4,0,1,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0x40,-1,-1,-1,0 
1,2,267,0,0,12364,.S2R,12354,12356,4,0,1,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0x50,-1,-1,-1,0 
1,2,268,0,0,12372,.SHF.L.U32,12356,12363,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x60,-1,-1,-1,0 
1,2,269,0,0,12372,.S2R,12356,12364,4,0,1,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0x70,-1,-1,-1,0 
1,2,270,0,0,12373,.S2R,12364,12365,4,0,1,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0x80,-1,-1,-1,0 
1,2,271,0,0,12382,.IMAD,12364,12372,4,3,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x90,-1,-1,-1,0 
1,2,272,0,0,12391,.IMAD,12372,12382,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xa0,-1,-1,-1,0 
1,2,273,0,0,12400,.IMAD,12372,12391,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xb0,-1,-1,-1,0 
1,2,274,0,0,12409,.IMAD.IADD,12391,12400,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xc0,-1,-1,-1,0 
1,2,275,0,0,12418,.IMAD.WIDE,12391,12409,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xd0,-1,-1,-1,0 
1,2,277,0,0,12428,.IADD3,12409,12419,4,3,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xf0,-1,-1,-1,0 
1,2,278,0,0,12429,.SHF.L.U32,12419,12420,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x100,-1,-1,-1,0 
1,2,279,0,0,12437,.IMAD.WIDE,12419,12428,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x110,-1,-1,-1,0 
1,2,280,0,0,12438,.LEA,12428,12429,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x120,-1,-1,-1,0 
1,2,281,0,0,12439,.IMAD.MOV.U32,12428,12430,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x130,-1,-1,-1,0 
1,2,282,0,0,12448,.IADD3,12430,12439,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x140,-1,-1,-1,0 
1,2,283,0,0,12457,.ISETP.NE.AND,12430,12448,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x150,-1,-1,-1,0 
1,2,276,0,0,12613,.LDG.E.SYS,12409,12418,1,1,1,1,0,4,8,0,6,0,-1,1,32,0,0,-1,0xe0,-1,-1,-1,1 
1,2,284,0,0,12616,.STS,12448,12613,1,2,0,0,1,4,11,0,6,0,-1,1,32,0,0,-1,0x160,-1,-1,-1,0 
1,2,286,0,0,12620,.BAR.SYNC,12614,12615,1,0,0,0,0,0,13,0,3,0,-1,1,32,0,0,-1,0x180,1,-1,-1,0 
1,2,285,0,0,12622,.NOP,12448,12614,4,0,0,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0x170,-1,-1,-1,0 
1,2,288,0,0,12626,.IMAD,12616,12617,4,2,1,0,0,0,6,0,3,0,-1,2,0,0,0,-1,0x1a0,-1,-1,-1,0 
1,2,289,0,0,12635,.IADD3,12616,12626,4,3,1,0,0,0,6,0,3,0,-1,2,0,0,0,-1,0x1b0,-1,-1,-1,0 
1,2,290,0,0,12644,.IMAD.WIDE.U32,12626,12635,4,2,1,0,0,0,6,0,3,0,-1,2,0,0,0,-1,0x1c0,-1,-1,-1,0 
1,2,287,0,0,12949,.LDG.E.SYS,12614,12616,1,1,1,1,0,4,8,0,6,0,-1,1,32,0,0,-1,0x190,-1,-1,-1,1 
1,2,291,0,0,12952,.LDG.E.SYS,12626,12949,1,1,1,1,0,4,8,0,6,0,-1,1,0,0,0,-1,0x1d0,-1,-1,-1,1 
1,2,292,0,0,12959,.IMAD.WIDE,12949,12950,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x1e0,-1,-1,-1,0 
1,2,293,0,0,12959,.MOV,12949,12951,4,0,1,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0x1f0,-1,-1,-1,0 
1,2,294,0,0,12968,.IADD3,12951,12959,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x200,-1,-1,-1,0 
1,2,297,0,0,12973,.STS,12968,12970,1,2,0,0,1,4,11,0,6,0,-1,1,32,0,0,-1,0x230,-1,-1,-1,0 
1,2,295,0,0,12977,.ISETP.NE.AND,12951,12968,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x210,-1,-1,-1,0 
1,2,299,0,0,12977,.BAR.SYNC,12970,12972,1,0,0,0,0,0,13,0,3,0,-1,1,32,0,0,-1,0x250,1,-1,-1,0 
1,2,296,0,0,12978,.IMAD,12968,12969,4,2,1,0,0,0,6,0,3,0,-1,2,0,0,0,-1,0x220,-1,-1,-1,0 
1,2,298,0,0,12979,.NOP,12970,12971,4,0,0,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0x240,-1,-1,-1,0 
1,2,301,0,0,12987,.IMAD,12972,12978,4,2,1,0,0,0,6,0,3,0,-1,2,0,0,0,-1,0x270,-1,-1,-1,0 
1,2,302,0,0,12996,.IADD3,12978,12987,4,2,1,0,0,0,6,0,3,0,-1,2,0,0,0,-1,0x280,-1,-1,-1,0 
1,2,303,0,0,13005,.IMAD.WIDE.U32,12978,12996,4,2,1,0,0,0,6,0,3,0,-1,2,0,0,0,-1,0x290,-1,-1,-1,0 
1,2,300,0,0,13304,.LDG.E.SYS,12972,12973,1,1,1,1,0,4,8,0,6,0,-1,1,32,0,0,-1,0x260,-1,-1,-1,1 
1,2,304,0,0,13307,.LDG.E.SYS,12996,13304,1,1,1,1,0,4,8,0,6,0,-1,1,0,0,0,-1,0x2a0,-1,-1,-1,1 
1,2,306,0,0,13310,.STS,13305,13307,1,2,0,0,1,4,11,0,6,0,-1,1,32,0,0,-1,0x2c0,-1,-1,-1,0 
1,2,305,0,0,13314,.IMAD.WIDE,12996,13305,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x2b0,-1,-1,-1,0 
1,2,308,0,0,13314,.BAR.SYNC,13308,13309,1,0,0,0,0,0,13,0,3,0,-1,1,32,0,0,-1,0x2e0,1,-1,-1,0 
1,2,307,0,0,13316,.NOP,13305,13308,4,0,0,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0x2d0,-1,-1,-1,0 
1,2,310,0,0,13324,.ISETP.EQ.AND,13314,13315,4,1,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x300,-1,-1,-1,0 
1,2,311,0,0,13324,.BMOV.32.CLEAR,13314,13316,4,0,1,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0x310,-1,-1,-1,0 
1,2,312,0,0,13326,.ISETP.NE.AND,13316,13317,4,1,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x320,-1,-1,-1,0 
1,2,313,0,0,13326,.BSSY,13316,13318,4,0,0,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0x330,-1,-1,-1,0 
1,2,314,0,0,13328,.ISETP.NE.AND,13318,13319,4,1,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x340,-1,-1,-1,0 
1,2,315,0,0,13328,.MOV,13318,13320,4,0,1,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0x350,-1,-1,-1,0 
1,2,316,0,0,13329,.MOV,13320,13321,4,0,1,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0x360,-1,-1,-1,0 
1,2,309,0,0,13509,.LDG.E.SYS,13308,13314,1,1,1,1,0,4,8,0,6,0,-1,1,32,0,0,-1,0x2f0,-1,-1,-1,1 
1,2,317,0,0,13512,.STS,13320,13509,1,2,0,0,1,4,11,0,6,0,-1,1,32,0,0,-1,0x370,-1,-1,-1,0 
1,2,319,0,0,13516,.BAR.SYNC,13509,13511,1,0,0,0,0,0,13,0,3,0,-1,1,32,0,0,-1,0x390,1,-1,-1,0 
1,2,318,0,0,13518,.NOP,13509,13510,4,0,0,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0x380,-1,-1,-1,0 
1,2,321,0,0,13521,.BRA,13511,13513,4,0,0,0,0,0,100,0,7,0,-1,4,2,0,0,-1,0x3b0,-1,-1,-1,0 
1,2,322,0,0,13522,.BRA,13513,13514,4,0,0,0,0,0,100,0,7,0,-1,4,2,0,0,-1,0x3c0,-1,-1,-1,0 
1,2,323,0,0,13524,.IADD3,13513,13515,4,2,1,0,0,0,6,0,3,0,-1,2,2,0,0,-1,0x410,-1,-1,-1,0 
1,2,324,0,0,13525,.IADD3,13515,13516,4,2,1,0,0,0,6,0,3,0,-1,2,2,0,0,-1,0x420,-1,-1,-1,0 
1,2,325,0,0,13525,.BSYNC,13515,13517,4,0,0,0,0,0,100,0,7,0,-1,4,2,0,0,-1,0x430,-1,-1,-1,0 
1,2,326,0,0,13533,.IADD3,13517,13524,4,2,1,0,0,0,6,0,3,0,-1,2,30,0,0,-1,0x3d0,-1,-1,-1,0 
1,2,327,0,0,13534,.IADD3,13517,13525,4,2,1,0,0,0,6,0,3,0,-1,2,30,0,0,-1,0x3e0,-1,-1,-1,0 
1,2,320,0,0,13536,.LDS.U,13511,13512,1,1,1,1,0,4,8,0,6,0,-1,1,32,0,0,-1,0x3a0,-1,-1,-1,0 
1,2,328,0,0,13542,.LEA,13525,13533,4,1,1,0,0,0,6,0,3,0,-1,2,0,0,0,-1,0x3f0,-1,-1,-1,0 
1,2,329,0,0,13542,.BRA,13525,13534,4,0,0,0,0,0,100,0,7,0,-1,4,30,0,0,-1,0x400,-1,-1,-1,0 
1,2,330,0,0,13543,.BSYNC,13534,13535,4,0,0,0,0,0,100,0,7,0,-1,4,30,0,0,-1,0x430,-1,-1,-1,0 
1,2,331,0,0,13545,.IMAD.WIDE,13534,13536,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x440,-1,-1,-1,0 
1,2,333,0,0,13552,.IMAD.WIDE,13536,13543,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x460,-1,-1,-1,0 
1,2,335,0,0,13554,.IMAD.WIDE,13543,13545,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x480,-1,-1,-1,0 
1,2,338,0,0,13557,.IMAD.WIDE,13547,13548,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x4b0,-1,-1,-1,0 
1,2,332,0,0,13566,.LDS.U,13536,13542,1,1,1,1,0,4,8,0,6,0,-1,1,32,0,0,-1,0x450,-1,-1,-1,0 
1,2,334,0,0,13569,.LDS.U,13543,13544,1,1,1,1,0,4,8,0,6,0,-1,1,32,0,0,-1,0x470,-1,-1,-1,0 
1,2,336,0,0,13570,.LDS.U,13545,13546,1,1,1,1,0,4,8,0,6,0,-1,1,32,0,0,-1,0x490,-1,-1,-1,0 
1,2,337,0,0,13742,.LDG.E.SYS,13545,13547,1,1,1,1,0,4,8,0,6,0,-1,1,32,0,0,-1,0x4a0,-1,-1,-1,1 
